rgb_luminance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,patch_background.started,patch_background.stopped,patch_foreground.started,patch_foreground.stopped,patch_test.started,patch_test.stopped,key_response.keys,key_response.rt,key_response.started,key_response.stopped,text_task.started,text_task.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.3,14,4,116,1,173.46864729999993,None,173.46864729999993,None,173.46864729999993,None,right,1.7603997999999592,173.5425181999999,None,173.46864729999993,None,175.32668799999988,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.35,14,5,117,2,175.53539260000002,None,175.53539260000002,None,175.53539260000002,None,right,0.6929602000000159,175.60558109999988,None,175.53539260000002,None,176.32230069999991,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,14,6,118,6,176.52847399999996,None,176.52847399999996,None,176.52847399999996,None,right,0.5420756999999412,176.59798499999988,None,176.52847399999996,None,177.16369729999997,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,14,7,119,5,177.37339789999987,None,177.37339789999987,None,177.37339789999987,None,right,0.8092137000001003,177.4460457,None,177.37339789999987,None,178.27923839999994,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,15,0,120,5,178.48308909999992,None,178.48308909999992,None,178.48308909999992,None,right,0.6088362000000416,178.55466260000003,None,178.48308909999992,None,179.18720080000003,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.35,15,1,121,2,179.3890761,None,179.3890761,None,179.3890761,None,left,0.8136764000000767,179.45955409999988,None,179.3890761,None,180.29703879999988,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.4,15,2,122,3,180.50118410000005,None,180.50118410000005,None,180.50118410000005,None,right,0.5599030999999286,180.57064779999996,None,180.50118410000005,None,181.15331289999995,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.6,15,3,123,7,181.35908599999993,None,181.35908599999993,None,181.35908599999993,None,right,0.5165166999997837,181.43168939999987,None,181.35908599999993,None,181.97178699999995,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,15,4,124,6,182.1814715999999,None,182.1814715999999,None,182.1814715999999,None,right,0.4224949999997989,182.2539738999999,None,182.1814715999999,None,182.6993923,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.25,15,5,125,0,182.90515019999998,None,182.90515019999998,None,182.90515019999998,None,left,0.7808159999999589,182.97789869999997,None,182.90515019999998,None,183.78376120000007,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.45,15,6,126,4,183.98873559999993,None,183.98873559999993,None,183.98873559999993,None,right,0.8774625000000924,184.05839289999994,None,183.98873559999993,None,184.959879,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.3,15,7,127,1,185.16500240000005,None,185.16500240000005,None,185.16500240000005,None,left,0.7148560000000543,185.23261009999987,None,185.16500240000005,None,185.97115929999995,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,16,0,128,6,186.17510130000005,None,186.17510130000005,None,186.17510130000005,None,right,0.5019081000000369,186.2466571,None,186.17510130000005,None,186.7722894000001,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.4,16,1,129,3,186.97874320000005,None,186.97874320000005,None,186.97874320000005,None,right,0.32554800000002615,187.04774470000007,None,186.97874320000005,None,187.39661290000004,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.3,16,2,130,1,187.60473030000003,None,187.60473030000003,None,187.60473030000003,None,right,0.38084790000016255,187.6736026000001,None,187.60473030000003,None,188.07921220000003,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.25,16,3,131,0,188.28698889999987,None,188.28698889999987,None,188.28698889999987,None,right,1.1156585999999606,188.36057879999998,None,188.28698889999987,None,189.5033754000001,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.6,16,4,132,7,189.71176489999993,None,189.71176489999993,None,189.71176489999993,None,right,0.5131576999999652,189.78195989999995,None,189.71176489999993,None,190.3192004,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,16,5,133,5,190.5218261,None,190.5218261,None,190.5218261,None,right,0.37549280000007457,190.59076819999996,None,190.5218261,None,190.99117309999997,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.45,16,6,134,4,191.19706840000003,None,191.19706840000003,None,191.19706840000003,None,right,0.30452119999995375,191.26487410000004,None,191.19706840000003,None,191.59389850000002,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.35,16,7,135,2,191.7978086999999,None,191.7978086999999,None,191.7978086999999,None,right,0.4110431999999946,191.8682409999999,None,191.7978086999999,None,192.30271319999997,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.35,17,0,136,2,192.50835000000006,None,192.50835000000006,None,192.50835000000006,None,right,0.4262787999998636,192.57845629999997,None,192.50835000000006,None,193.0282694,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,17,1,137,5,193.23271380000006,None,193.23271380000006,None,193.23271380000006,None,right,0.5995691000000534,193.3006315,None,193.23271380000006,None,193.9241631,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.3,17,2,138,1,194.13049309999997,None,194.13049309999997,None,194.13049309999997,None,right,0.39711540000007517,194.2032463999999,None,194.13049309999997,None,194.62341990000004,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.4,17,3,139,3,194.8301861,None,194.8301861,None,194.8301861,None,right,0.49802599999998165,194.9025541000001,None,194.8301861,None,195.4246095000001,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.25,17,4,140,0,195.63886320000006,None,195.63886320000006,None,195.63886320000006,None,left,0.9862628999999288,195.70981669999992,None,195.63886320000006,None,196.71925039999996,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.45,17,5,141,4,196.9431611,None,196.9431611,None,196.9431611,None,right,0.4120315000000119,197.01191999999992,None,196.9431611,None,197.44727809999995,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.6,17,6,142,7,197.66297809999992,None,197.66297809999992,None,197.66297809999992,None,right,0.47440130000018144,197.73893109999995,None,197.66297809999992,None,198.23773269999992,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,17,7,143,6,198.44939900000008,None,198.44939900000008,None,198.44939900000008,None,right,0.5012160000001131,198.52290160000007,None,198.44939900000008,None,199.04803859999993,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.6,18,0,144,7,199.25084059999995,None,199.25084059999995,None,199.25084059999995,None,right,0.4282341999999062,199.32113989999993,None,199.25084059999995,None,199.7737431999999,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.45,18,1,145,4,199.98449660000006,None,199.98449660000006,None,199.98449660000006,None,right,0.6141281000000163,200.05692739999995,None,199.98449660000006,None,200.69398909999995,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,18,2,146,5,200.8983733,None,200.8983733,None,200.8983733,None,right,0.43998039999996763,200.96879239999998,None,200.8983733,None,201.43214740000008,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.3,18,3,147,1,201.644225,None,201.644225,None,201.644225,None,right,0.3699265000000196,201.71468559999994,None,201.644225,None,202.10790240000006,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.25,18,4,148,0,202.31214180000006,None,202.31214180000006,None,202.31214180000006,None,left,0.5792762000000948,202.38185199999998,None,202.31214180000006,None,202.98546899999997,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.35,18,5,149,2,203.19057870000006,None,203.19057870000006,None,203.19057870000006,None,left,0.6027114999999412,203.2595613000001,None,203.19057870000006,None,203.8865859,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,18,6,150,6,204.10343480000006,None,204.10343480000006,None,204.10343480000006,None,right,0.6897252000001117,204.17164819999994,None,204.10343480000006,None,204.88592909999988,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.4,18,7,151,3,205.0975323,None,205.0975323,None,205.0975323,None,right,0.950337700000091,205.16806470000006,None,205.0975323,None,206.14230350000003,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.25,19,0,152,0,206.34728169999994,None,206.34728169999994,None,206.34728169999994,None,left,1.2275536999998167,206.41932210000004,None,206.34728169999994,None,207.67129049999994,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.4,19,1,153,3,207.87588619999997,None,207.87588619999997,None,207.87588619999997,None,right,0.4433166000001165,207.946952,None,207.87588619999997,None,208.41437270000006,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,19,2,154,5,208.61745769999993,None,208.61745769999993,None,208.61745769999993,None,right,0.5009184999998979,208.6885675000001,None,208.61745769999993,None,209.21393970000008,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.3,19,3,155,1,209.42127789999995,None,209.42127789999995,None,209.42127789999995,None,left,0.609212499999785,209.49058519999994,None,209.42127789999995,None,210.1242729999999,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,19,4,156,6,210.3294954999999,None,210.3294954999999,None,210.3294954999999,None,right,0.41882830000008653,210.40092090000007,None,210.3294954999999,None,210.84456189999992,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.6,19,5,157,7,211.05191620000005,None,211.05191620000005,None,211.05191620000005,None,right,0.43184430000019347,211.12211899999988,None,211.05191620000005,None,211.57787789999998,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.35,19,6,158,2,211.78215490000002,None,211.78215490000002,None,211.78215490000002,None,left,2.46696709999992,211.85142670000005,None,211.78215490000002,None,214.34210099999996,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.45,19,7,159,4,214.54734289999988,None,214.54734289999988,None,214.54734289999988,None,right,2.4575514999999086,214.61753750000003,None,214.54734289999988,None,217.0987321,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,20,0,160,6,217.30189369999994,None,217.30189369999994,None,217.30189369999994,None,right,1.037870799999837,217.37263830000006,None,217.30189369999994,None,218.43452920000004,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.3,20,1,161,1,218.6383512,None,218.6383512,None,218.6383512,None,left,1.193650800000114,218.70734169999992,None,218.6383512,None,219.9244091999999,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.45,20,2,162,4,220.13904430000002,None,220.13904430000002,None,220.13904430000002,None,right,4.378260100000034,220.2088844,None,220.13904430000002,None,224.61134470000002,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.25,20,3,163,0,224.81773670000007,None,224.81773670000007,None,224.81773670000007,None,left,1.1104674999999133,224.8874045,None,224.81773670000007,None,226.02110199999993,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.35,20,4,164,2,226.2325014999999,None,226.2325014999999,None,226.2325014999999,None,right,0.8987698999999338,226.3071751,None,226.2325014999999,None,227.22981609999988,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.6,20,5,165,7,227.44634539999993,None,227.44634539999993,None,227.44634539999993,None,right,0.850492400000121,227.5247162999999,None,227.44634539999993,None,228.3987929,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,20,6,166,5,228.6014307999999,None,228.6014307999999,None,228.6014307999999,None,right,1.388104999999996,228.67147879999993,None,228.6014307999999,None,230.08803899999998,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.4,20,7,167,3,230.29544859999987,None,230.29544859999987,None,230.29544859999987,None,left,0.7700416000000132,230.36515570000006,None,230.29544859999987,None,231.15926519999994,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.25,21,0,168,0,231.36442239999997,None,231.36442239999997,None,231.36442239999997,None,left,0.8437731999999869,231.4335283999999,None,231.36442239999997,None,232.30153619999987,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.35,21,1,169,2,232.5102993999999,None,232.5102993999999,None,232.5102993999999,None,left,0.999684200000047,232.5799583999999,None,232.5102993999999,None,233.60401769999999,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,21,2,170,5,233.80631909999988,None,233.80631909999988,None,233.80631909999988,None,left,1.1681847000002108,233.91858290000005,None,233.80631909999988,None,235.11013159999993,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.4,21,3,171,3,235.31600419999995,None,235.31600419999995,None,235.31600419999995,None,left,1.8275705999999445,235.38728450000008,None,235.31600419999995,None,237.23857599999997,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.6,21,4,172,7,237.4445487999999,None,237.4445487999999,None,237.4445487999999,None,right,0.7238019000001259,237.51930229999994,None,237.4445487999999,None,238.26666610000007,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.45,21,5,173,4,238.4715604999999,None,238.4715604999999,None,238.4715604999999,None,right,0.43927510000003167,238.5415132999999,None,238.4715604999999,None,239.0051066000001,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,21,6,174,6,239.2083379999999,None,239.2083379999999,None,239.2083379999999,None,right,1.322420600000214,239.27853809999988,None,239.2083379999999,None,240.62517249999996,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.3,21,7,175,1,240.83104249999997,None,240.83104249999997,None,240.83104249999997,None,left,0.8215711999998803,240.90199589999997,None,240.83104249999997,None,241.74700800000005,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.6,22,0,176,7,241.95466020000003,None,241.95466020000003,None,241.95466020000003,None,right,0.6143135999998321,242.0257865000001,None,241.95466020000003,None,242.66466689999993,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.25,22,1,177,0,242.86852629999998,None,242.86852629999998,None,242.86852629999998,None,left,0.7962433000000146,242.9381017999999,None,242.86852629999998,None,243.76023889999988,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,22,2,178,6,243.96524550000004,None,243.96524550000004,None,243.96524550000004,None,right,0.3996382000000267,244.03615519999994,None,243.96524550000004,None,244.46083240000007,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.45,22,3,179,4,244.6659964999999,None,244.6659964999999,None,244.6659964999999,None,right,0.44634500000006483,244.73457970000004,None,244.6659964999999,None,245.20548310000004,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.35,22,4,180,2,245.41036929999996,None,245.41036929999996,None,245.41036929999996,None,left,0.8544288999999026,245.4823848000001,None,245.41036929999996,None,246.36169990000008,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,22,5,181,5,246.57166299999994,None,246.57166299999994,None,246.57166299999994,None,right,1.657825700000103,246.64645459999997,None,246.57166299999994,None,248.32942619999994,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.3,22,6,182,1,248.53340400000002,None,248.53340400000002,None,248.53340400000002,None,left,0.9611121000000367,248.60498439999992,None,248.53340400000002,None,249.59003289999987,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.4,22,7,183,3,249.80185149999988,None,249.80185149999988,None,249.80185149999988,None,right,1.3547501000000466,249.8724319999999,None,249.80185149999988,None,251.2508370999999,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.35,23,0,184,2,251.45399040000007,None,251.45399040000007,None,251.45399040000007,None,left,1.7014223999999558,251.52890630000002,None,251.45399040000007,None,253.25410080000006,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,23,1,185,6,253.45945030000007,None,253.45945030000007,None,253.45945030000007,None,right,0.6474198000000797,253.53194789999998,None,253.45945030000007,None,254.20321910000007,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.6,23,2,186,7,254.41118729999994,None,254.41118729999994,None,254.41118729999994,None,right,0.6284565000000839,254.48090989999992,None,254.41118729999994,None,255.13369839999996,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.3,23,3,187,1,255.33945999999992,None,255.33945999999992,None,255.33945999999992,None,left,0.9375680999999076,255.4085947000001,None,255.33945999999992,None,256.36986249999995,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.4,23,4,188,3,256.5744333,None,256.5744333,None,256.5744333,None,left,0.9834642999999232,256.6452869,None,256.5744333,None,257.6515385,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.25,23,5,189,0,257.8572248999999,None,257.8572248999999,None,257.8572248999999,None,left,0.8394475000000057,257.9259947999999,None,257.8572248999999,None,258.7897407999999,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.45,23,6,190,4,258.99414320000005,None,258.99414320000005,None,258.99414320000005,None,right,0.5387347999999292,259.06164250000006,None,258.99414320000005,None,259.6239771999999,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,23,7,191,5,259.8277484,None,259.8277484,None,259.8277484,None,left,0.8855418000000554,259.89792209999996,None,259.8277484,None,260.8077754000001,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,24,0,192,6,261.0146508,None,261.0146508,None,261.0146508,None,right,0.7169481999999334,261.0877261999999,None,261.0146508,None,261.82862019999993,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.35,24,1,193,2,262.0323165,None,262.0323165,None,262.0323165,None,left,1.2422372000000905,262.1010326999999,None,262.0323165,None,263.36697890000005,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.4,24,2,194,3,263.57785089999993,None,263.57785089999993,None,263.57785089999993,None,left,0.8141924999999901,263.6471068999999,None,263.57785089999993,None,264.48656099999994,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.3,24,3,195,1,264.69891340000004,None,264.69891340000004,None,264.69891340000004,None,left,0.4892598999999791,264.77020730000004,None,264.69891340000004,None,265.2825665999999,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.45,24,4,196,4,265.4887847,None,265.4887847,None,265.4887847,None,left,0.46405479999998533,265.56233610000004,None,265.4887847,None,266.050477,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.25,24,5,197,0,266.2557107,None,266.2557107,None,266.2557107,None,left,0.5994524000000183,266.32328430000007,None,266.2557107,None,266.94692280000004,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.6,24,6,198,7,267.1505247,None,267.1505247,None,267.1505247,None,right,0.5471666000000823,267.2217808999999,None,267.1505247,None,267.79341410000006,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,24,7,199,5,267.99954619999994,None,267.99954619999994,None,267.99954619999994,None,left,0.7067476999998235,268.07040340000003,None,267.99954619999994,None,268.8018033000001,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.6,25,0,200,7,269.01621350000005,None,269.01621350000005,None,269.01621350000005,None,right,0.8621800000000803,269.08876929999997,None,269.01621350000005,None,269.97404329999995,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.35,25,1,201,2,270.19126759999995,None,270.19126759999995,None,270.19126759999995,None,left,0.7021762999997918,270.26208270000006,None,270.19126759999995,None,270.98828449999996,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.45,25,2,202,4,271.19254810000007,None,271.19254810000007,None,271.19254810000007,None,right,1.0481161999998676,271.2704618,None,271.19254810000007,None,272.3430779999999,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.4,25,3,203,3,272.5513530999999,None,272.5513530999999,None,272.5513530999999,None,left,0.7721159000000171,272.6232659,None,272.5513530999999,None,273.41834859999994,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,25,4,204,5,273.62524559999997,None,273.62524559999997,None,273.62524559999997,None,right,0.7776797999999872,273.6936857999999,None,273.62524559999997,None,274.49559709999994,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.3,25,5,205,1,274.70393590000003,None,274.70393590000003,None,274.70393590000003,None,left,0.6486460000000989,274.7777893,None,274.70393590000003,None,275.4502127999999,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,25,6,206,6,275.6614560999999,None,275.6614560999999,None,275.6614560999999,None,right,0.5803161999999702,275.7286234999999,None,275.6614560999999,None,276.33319759999995,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.25,25,7,207,0,276.53546129999995,None,276.53546129999995,None,276.53546129999995,None,left,0.6477803000000222,276.60487820000003,None,276.53546129999995,None,277.2768916,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.6,26,0,208,7,277.48409119999997,None,277.48409119999997,None,277.48409119999997,None,right,0.7212173999998868,277.56091820000006,None,277.48409119999997,None,278.3068327000001,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,26,1,209,5,278.5139437,None,278.5139437,None,278.5139437,None,right,1.190221000000065,278.58449339999993,None,278.5139437,None,279.79853490000005,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.4,26,2,210,3,280.0212045999999,None,280.0212045999999,None,280.0212045999999,None,left,0.7493134999999711,280.09310759999994,None,280.0212045999999,None,280.8673595999999,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.35,26,3,211,2,281.0725709000001,None,281.0725709000001,None,281.0725709000001,None,left,0.8557424999999057,281.14143390000004,None,281.0725709000001,None,282.02161810000007,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.25,26,4,212,0,282.2291852999999,None,282.2291852999999,None,282.2291852999999,None,left,0.768442099999902,282.2985378000001,None,282.2291852999999,None,283.0903880999999,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.45,26,5,213,4,283.2937001,None,283.2937001,None,283.2937001,None,left,1.1234431000000313,283.3619331,None,283.2937001,None,284.50908630000004,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,26,6,214,6,284.7175023,None,284.7175023,None,284.7175023,None,right,0.5064726999999039,284.78700559999993,None,284.7175023,None,285.3181743,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.3,26,7,215,1,285.523277,None,285.523277,None,285.523277,None,left,0.6531178000000182,285.5961832999999,None,285.523277,None,286.2743928,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.35,27,0,216,2,286.47971499999994,None,286.47971499999994,None,286.47971499999994,None,left,0.9993117000001348,286.55019390000007,None,286.47971499999994,None,287.57373929999994,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.3,27,1,217,1,287.7780835000001,None,287.7780835000001,None,287.7780835000001,None,left,0.9246267999999418,287.84905520000007,None,287.7780835000001,None,288.7958314,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,27,2,218,5,289.00317229999996,None,289.00317229999996,None,289.00317229999996,None,right,0.4959562999999889,289.07238929999994,None,289.00317229999996,None,289.5918483999999,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.45,27,3,219,4,289.7998275,None,289.7998275,None,289.7998275,None,right,1.9301476000000548,289.87326899999994,None,289.7998275,None,291.82689779999987,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.4,27,4,220,3,292.0342524,None,292.0342524,None,292.0342524,None,left,0.8169040999998742,292.1030731999999,None,292.0342524,None,292.9437587,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,27,5,221,6,293.1530287999999,None,293.1530287999999,None,293.1530287999999,None,right,0.64344559999995,293.22241099999997,None,293.1530287999999,None,293.89125620000004,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.25,27,6,222,0,294.0996513,None,294.0996513,None,294.0996513,None,left,0.840087899999844,294.1714571,None,294.0996513,None,295.03564789999996,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.6,27,7,223,7,295.2482144999999,None,295.2482144999999,None,295.2482144999999,None,right,0.6811480999999731,295.3179665,None,295.2482144999999,None,296.02277849999996,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.25,28,0,224,0,296.2297581999999,None,296.2297581999999,None,296.2297581999999,None,left,0.7251040999999532,296.29951460000007,None,296.2297581999999,None,297.0481599,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.6,28,1,225,7,297.2506424999999,None,297.2506424999999,None,297.2506424999999,None,right,0.6723773999999594,297.32018719999996,None,297.2506424999999,None,298.0163608999999,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,28,2,226,5,298.222843,None,298.222843,None,298.222843,None,left,0.737965400000121,298.2939182,None,298.222843,None,299.05879260000006,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.3,28,3,227,1,299.2740464000001,None,299.2740464000001,None,299.2740464000001,None,left,1.111455400000068,299.3433356999999,None,299.2740464000001,None,300.4784241,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.45,28,4,228,4,300.6826934999999,None,300.6826934999999,None,300.6826934999999,None,right,0.39778660000001764,300.75913130000004,None,300.6826934999999,None,301.17977930000006,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.35,28,5,229,2,301.38581150000005,None,301.38581150000005,None,301.38581150000005,None,left,0.7239379000000099,301.45561670000006,None,301.38581150000005,None,302.2029519,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.4,28,6,230,3,302.4083204000001,None,302.4083204000001,None,302.4083204000001,None,right,0.6706501999999546,302.47798119999993,None,302.4083204000001,None,303.17204919999995,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,28,7,231,6,303.3801128,None,303.3801128,None,303.3801128,None,right,0.6556978999999501,303.4493829999999,None,303.3801128,None,304.12895389999994,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.55,29,0,232,6,304.3343975999999,None,304.3343975999999,None,304.3343975999999,None,right,0.4938650999999936,304.40518610000004,None,304.3343975999999,None,304.92371019999996,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
0.5,29,1,233,5,305.1264682000001,None,305.1264682000001,None,305.1264682000001,None,right,0.7750094000000445,305.1965112999999,None,305.1264682000001,None,305.99604079999995,None,002,012,2021_Jan_22_1142,contrast,2020.2.10,44.63289444322055,
